route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
52,1912WR-D2-Saturday-69,748702070,"U.C. VILLAGE",0,97817307,520104
52,1912WR-D2-Saturday-69,748703070,"U.C. VILLAGE",0,97817407,520104
52,1912WR-D2-Saturday-69,748704070,"U.C. VILLAGE",0,97817207,520104
52,1912WR-D2-Saturday-69,748705070,"U.C. VILLAGE",0,97817307,520104
52,1912WR-D2-Saturday-69,748706070,"U.C. CAMPUS",1,97817407,520102
52,1912WR-D2-Saturday-69,748707070,"U.C. CAMPUS",1,97817207,520102
52,1912WR-D2-Saturday-69,748708070,"U.C. CAMPUS",1,97817307,520102
52,1912WR-D2-Saturday-69,748709070,"U.C. CAMPUS",1,97817407,520103
52,1912WR-D2-Saturday-69,748710070,"U.C. CAMPUS",1,97817207,520103
52,1912WR-D2-Saturday-69,748711070,"U.C. CAMPUS",1,97817307,520103
52,1912WR-D2-Saturday-69,748712070,"U.C. CAMPUS",1,97817507,520103
52,1912WR-D2-Saturday-69,748713070,"U.C. CAMPUS",1,97817207,520103
52,1912WR-D2-Saturday-69,748714070,"U.C. CAMPUS",1,97817307,520103
52,1912WR-D2-Saturday-69,748715070,"U.C. CAMPUS",1,97817507,520103
52,1912WR-D2-Saturday-69,748716070,"U.C. CAMPUS",1,97817507,520103
52,1912WR-D2-Saturday-69,748717070,"U.C. CAMPUS",1,97817407,520103
52,1912WR-D2-Saturday-69,748718070,"U.C. CAMPUS",1,97817507,520102
52,1912WR-D2-Saturday-69,748719070,"U.C. VILLAGE",0,97817307,520105
52,1912WR-D2-Saturday-69,748720070,"U.C. VILLAGE",0,97817307,520105
52,1912WR-D2-Saturday-69,748721070,"U.C. VILLAGE",0,97817307,520104
52,1912WR-D2-Saturday-69,748722070,"U.C. VILLAGE",0,97817507,520104
52,1912WR-D2-Saturday-69,748723070,"U.C. CAMPUS",1,97817407,520102
802,1912WR-D2-Saturday-69,748724070,"SAN PABLO AV",0,97816707,8020014
802,1912WR-D2-Saturday-69,748725070,"SAN PABLO AV",1,97816707,8020019
802,1912WR-D2-Saturday-69,748726070,"SAN PABLO AV",1,97816707,8020019
802,1912WR-D2-Saturday-69,748727070,"SAN PABLO AV",0,97816707,8020014
802,1912WR-D2-Saturday-69,748728070,"SAN PABLO AV",1,97816707,8020019
802,1912WR-D2-Saturday-69,748729070,"SAN PABLO AV",1,97816707,8020020
802,1912WR-D2-Saturday-69,748730070,"SAN PABLO AV",0,97816707,8020014
802,1912WR-D2-Saturday-69,748731070,"SAN PABLO AV",1,97816707,8020019
802,1912WR-D2-Saturday-69,748732070,"SAN PABLO AV",1,97816707,8020019
802,1912WR-D2-Saturday-69,748733070,"SAN PABLO AV",0,97816707,8020014
802,1912WR-D2-Saturday-69,748734070,"SAN PABLO AV",0,97816707,8020014
851,1912WR-D2-Saturday-69,748735070,"BROADWAY",0,97820007,8510020
851,1912WR-D2-Saturday-69,748736070,"BROADWAY",1,97820007,8510021
851,1912WR-D2-Saturday-69,748737070,"BROADWAY",0,97820007,8510020
851,1912WR-D2-Saturday-69,748738070,"BROADWAY",1,97820007,8510021
851,1912WR-D2-Saturday-69,748739070,"BROADWAY",0,97820007,8510020
851,1912WR-D2-Saturday-69,748740070,"BROADWAY",1,97816607,8510021
851,1912WR-D2-Saturday-69,748741070,"BROADWAY",1,97816607,8510021
851,1912WR-D2-Saturday-69,748742070,"BROADWAY",0,97816607,8510020
851,1912WR-D2-Saturday-69,748743070,"BROADWAY",1,97816607,8510021
851,1912WR-D2-Saturday-69,748744070,"BROADWAY",0,97816607,8510020
7,1912WR-D2-Saturday-69,748745070,"E C DEL NORTE BART",0,97817807,70126
7,1912WR-D2-Saturday-69,748746070,"E C DEL NORTE BART",0,97817707,70126
67,1912WR-D2-Saturday-69,748747070,"SPRUCE",1,97817807,670110
67,1912WR-D2-Saturday-69,748748070,"SPRUCE",1,97818007,670110
67,1912WR-D2-Saturday-69,748749070,"SPRUCE",1,97817907,670110
67,1912WR-D2-Saturday-69,748750070,"SPRUCE",1,97817607,670110
67,1912WR-D2-Saturday-69,748751070,"SPRUCE",1,97817707,670110
67,1912WR-D2-Saturday-69,748752070,"SPRUCE",1,97817807,670110
67,1912WR-D2-Saturday-69,748753070,"SPRUCE",1,97818007,670110
67,1912WR-D2-Saturday-69,748754070,"SPRUCE",1,97817907,670110
67,1912WR-D2-Saturday-69,748755070,"SPRUCE",1,97817607,670110
67,1912WR-D2-Saturday-69,748756070,"SPRUCE",1,97817707,670110
67,1912WR-D2-Saturday-69,748757070,"SPRUCE",1,97817807,670110
67,1912WR-D2-Saturday-69,748758070,"SPRUCE",1,97818007,670110
67,1912WR-D2-Saturday-69,748759070,"SPRUCE",1,97817907,670110
67,1912WR-D2-Saturday-69,748760070,"SPRUCE",1,97817607,670110
67,1912WR-D2-Saturday-69,748761070,"SPRUCE",1,97817707,670110
67,1912WR-D2-Saturday-69,748762070,"SPRUCE",0,97817807,670002
67,1912WR-D2-Saturday-69,748763070,"SPRUCE",0,97818007,670002
67,1912WR-D2-Saturday-69,748764070,"SPRUCE",0,97817907,670002
67,1912WR-D2-Saturday-69,748765070,"SPRUCE",0,97817607,670002
67,1912WR-D2-Saturday-69,748766070,"SPRUCE",0,97817707,670002
67,1912WR-D2-Saturday-69,748767070,"SPRUCE",0,97817807,670002
67,1912WR-D2-Saturday-69,748768070,"SPRUCE",0,97818007,670002
67,1912WR-D2-Saturday-69,748769070,"SPRUCE",0,97817907,670002
67,1912WR-D2-Saturday-69,748770070,"SPRUCE",0,97817607,670002
67,1912WR-D2-Saturday-69,748771070,"SPRUCE",0,97817707,670002
67,1912WR-D2-Saturday-69,748772070,"SPRUCE",0,97817807,670002
67,1912WR-D2-Saturday-69,748773070,"SPRUCE",0,97818007,670002
67,1912WR-D2-Saturday-69,748774070,"SPRUCE",0,97817907,670002
67,1912WR-D2-Saturday-69,748775070,"SPRUCE",0,97817607,670002
7,1912WR-D2-Saturday-69,748776070,"E C DEL NORTE BART",0,97817907,70126
7,1912WR-D2-Saturday-69,748777070,"E C DEL NORTE BART",0,97817607,70126
7,1912WR-D2-Saturday-69,748778070,"E C DEL NORTE BART",0,97817907,70126
7,1912WR-D2-Saturday-69,748779070,"E C DEL NORTE BART",0,97817607,70126
7,1912WR-D2-Saturday-69,748780070,"E C DEL NORTE BART",0,97817607,70126
7,1912WR-D2-Saturday-69,748781070,"E C DEL NORTE BART",0,97818007,70126
7,1912WR-D2-Saturday-69,748782070,"DOWNTOWN BERKELEY",1,97817607,70127
7,1912WR-D2-Saturday-69,748783070,"DOWNTOWN BERKELEY",1,97817907,70127
7,1912WR-D2-Saturday-69,748784070,"DOWNTOWN BERKELEY",1,97818007,70127
7,1912WR-D2-Saturday-69,748785070,"DOWNTOWN BERKELEY",1,97817807,70127
7,1912WR-D2-Saturday-69,748786070,"DOWNTOWN BERKELEY",1,97817707,70127
7,1912WR-D2-Saturday-69,748787070,"DOWNTOWN BERKELEY",1,97817607,70127
7,1912WR-D2-Saturday-69,748788070,"DOWNTOWN BERKELEY",1,97817907,70127
7,1912WR-D2-Saturday-69,748789070,"DOWNTOWN BERKELEY",1,97818007,70127
7,1912WR-D2-Saturday-69,748790070,"DOWNTOWN BERKELEY",1,97817807,70127
7,1912WR-D2-Saturday-69,748791070,"DOWNTOWN BERKELEY",1,97817707,70127
7,1912WR-D2-Saturday-69,748792070,"DOWNTOWN BERKELEY",1,97817607,70127
7,1912WR-D2-Saturday-69,748793070,"DOWNTOWN BERKELEY",1,97817907,70127
7,1912WR-D2-Saturday-69,748794070,"DOWNTOWN BERKELEY",1,97818007,70127
7,1912WR-D2-Saturday-69,748795070,"DOWNTOWN BERKELEY",1,97817807,70127
7,1912WR-D2-Saturday-69,748796070,"DOWNTOWN BERKELEY",1,97817707,70127
67,1912WR-D2-Saturday-69,748797070,"SPRUCE",0,97817707,670002
7,1912WR-D2-Saturday-69,748798070,"E C DEL NORTE BART",0,97817707,70126
7,1912WR-D2-Saturday-69,748799070,"E C DEL NORTE BART",0,97818007,70126
7,1912WR-D2-Saturday-69,748800070,"E C DEL NORTE BART",0,97817807,70126
7,1912WR-D2-Saturday-69,748801070,"E C DEL NORTE BART",0,97817707,70126
7,1912WR-D2-Saturday-69,748802070,"E C DEL NORTE BART",0,97817907,70126
7,1912WR-D2-Saturday-69,748803070,"E C DEL NORTE BART",0,97818007,70126
7,1912WR-D2-Saturday-69,748804070,"E C DEL NORTE BART",0,97817807,70126
88,1912WR-D2-Saturday-69,748805070,"LAKE MERRITT BART",1,97817107,880142
88,1912WR-D2-Saturday-69,748806070,"LAKE MERRITT BART",1,97816907,880142
88,1912WR-D2-Saturday-69,748807070,"LAKE MERRITT BART",1,97817007,880142
88,1912WR-D2-Saturday-69,748808070,"LAKE MERRITT BART",1,97816807,880142
88,1912WR-D2-Saturday-69,748809070,"LAKE MERRITT BART",1,97819507,880142
88,1912WR-D2-Saturday-69,748810070,"LAKE MERRITT BART",1,97817107,880142
88,1912WR-D2-Saturday-69,748811070,"LAKE MERRITT BART",1,97816907,880142
88,1912WR-D2-Saturday-69,748812070,"LAKE MERRITT BART",1,97817007,880142
88,1912WR-D2-Saturday-69,748813070,"LAKE MERRITT BART",1,97816807,880142
88,1912WR-D2-Saturday-69,748814070,"LAKE MERRITT BART",1,97819507,880142
88,1912WR-D2-Saturday-69,748815070,"LAKE MERRITT BART",1,97817107,880142
88,1912WR-D2-Saturday-69,748816070,"LAKE MERRITT BART",1,97816907,880142
88,1912WR-D2-Saturday-69,748817070,"LAKE MERRITT BART",1,97817007,880142
88,1912WR-D2-Saturday-69,748818070,"LAKE MERRITT BART",1,97816807,880142
88,1912WR-D2-Saturday-69,748819070,"LAKE MERRITT BART",1,97819507,880142
88,1912WR-D2-Saturday-69,748820070,"LAKE MERRITT BART",1,97817107,880142
88,1912WR-D2-Saturday-69,748821070,"DOWNTOWN BERKELEY",0,97817007,880140
88,1912WR-D2-Saturday-69,748822070,"DOWNTOWN BERKELEY",0,97816807,880140
88,1912WR-D2-Saturday-69,748823070,"DOWNTOWN BERKELEY",0,97819507,880140
88,1912WR-D2-Saturday-69,748824070,"DOWNTOWN BERKELEY",0,97817107,880140
88,1912WR-D2-Saturday-69,748825070,"DOWNTOWN BERKELEY",0,97816907,880140
88,1912WR-D2-Saturday-69,748826070,"DOWNTOWN BERKELEY",0,97817007,880140
88,1912WR-D2-Saturday-69,748827070,"DOWNTOWN BERKELEY",0,97816807,880140
88,1912WR-D2-Saturday-69,748828070,"DOWNTOWN BERKELEY",0,97819507,880140
88,1912WR-D2-Saturday-69,748829070,"DOWNTOWN BERKELEY",0,97817107,880140
88,1912WR-D2-Saturday-69,748830070,"DOWNTOWN BERKELEY",0,97816907,880140
88,1912WR-D2-Saturday-69,748831070,"DOWNTOWN BERKELEY",0,97817007,880140
88,1912WR-D2-Saturday-69,748832070,"DOWNTOWN BERKELEY",0,97816807,880140
88,1912WR-D2-Saturday-69,748833070,"DOWNTOWN BERKELEY",0,97819507,880140
88,1912WR-D2-Saturday-69,748834070,"DOWNTOWN BERKELEY",0,97817107,880140
88,1912WR-D2-Saturday-69,748835070,"DOWNTOWN BERKELEY",0,97816907,880140
88,1912WR-D2-Saturday-69,748836070,"DOWNTOWN BERKELEY",0,97817007,880140
52,1912WR-D2-Saturday-69,748838070,"U.C. CAMPUS",1,97817407,520103
52,1912WR-D2-Saturday-69,748839070,"U.C. CAMPUS",1,97817207,520103
52,1912WR-D2-Saturday-69,748840070,"U.C. CAMPUS",1,97817307,520103
52,1912WR-D2-Saturday-69,748841070,"U.C. CAMPUS",1,97817507,520103
52,1912WR-D2-Saturday-69,748842070,"U.C. CAMPUS",1,97817407,520103
52,1912WR-D2-Saturday-69,748843070,"U.C. CAMPUS",1,97817207,520103
52,1912WR-D2-Saturday-69,748844070,"U.C. CAMPUS",1,97817307,520103
52,1912WR-D2-Saturday-69,748845070,"U.C. CAMPUS",1,97817507,520103
52,1912WR-D2-Saturday-69,748846070,"U.C. CAMPUS",1,97817407,520103
52,1912WR-D2-Saturday-69,748847070,"U.C. CAMPUS",1,97817207,520103
52,1912WR-D2-Saturday-69,748848070,"U.C. CAMPUS",1,97817307,520103
52,1912WR-D2-Saturday-69,748849070,"U.C. CAMPUS",1,97817507,520103
52,1912WR-D2-Saturday-69,748850070,"U.C. CAMPUS",1,97817407,520103
52,1912WR-D2-Saturday-69,748851070,"U.C. CAMPUS",1,97817207,520103
52,1912WR-D2-Saturday-69,748852070,"U.C. VILLAGE",0,97817507,520104
52,1912WR-D2-Saturday-69,748853070,"U.C. VILLAGE",0,97817407,520104
52,1912WR-D2-Saturday-69,748854070,"U.C. VILLAGE",0,97817207,520104
52,1912WR-D2-Saturday-69,748855070,"U.C. VILLAGE",0,97817307,520104
52,1912WR-D2-Saturday-69,748856070,"U.C. VILLAGE",0,97817507,520104
52,1912WR-D2-Saturday-69,748857070,"U.C. VILLAGE",0,97817407,520104
52,1912WR-D2-Saturday-69,748858070,"U.C. VILLAGE",0,97817207,520104
52,1912WR-D2-Saturday-69,748859070,"U.C. VILLAGE",0,97817307,520104
52,1912WR-D2-Saturday-69,748860070,"U.C. VILLAGE",0,97817507,520104
52,1912WR-D2-Saturday-69,748861070,"U.C. VILLAGE",0,97817407,520104
52,1912WR-D2-Saturday-69,748862070,"U.C. VILLAGE",0,97817207,520104
52,1912WR-D2-Saturday-69,748863070,"U.C. VILLAGE",0,97817307,520104
52,1912WR-D2-Saturday-69,748864070,"U.C. VILLAGE",0,97817507,520104
52,1912WR-D2-Saturday-69,748865070,"U.C. VILLAGE",0,97817407,520104
52,1912WR-D2-Saturday-69,748866070,"U.C. VILLAGE",0,97817207,520104
67,1912WR-D2-Saturday-69,748873070,"SPRUCE",1,97817607,670110
67,1912WR-D2-Saturday-69,748874070,"SPRUCE",1,97817807,670110
67,1912WR-D2-Saturday-69,748875070,"SPRUCE",1,97818007,670110
67,1912WR-D2-Saturday-69,748876070,"SPRUCE",1,97817907,670110
67,1912WR-D2-Saturday-69,748877070,"SPRUCE",1,97817707,670110
67,1912WR-D2-Saturday-69,748878070,"SPRUCE",1,97817607,670110
67,1912WR-D2-Saturday-69,748879070,"SPRUCE",0,97817707,670002
67,1912WR-D2-Saturday-69,748880070,"SPRUCE",0,97817607,670002
67,1912WR-D2-Saturday-69,748881070,"SPRUCE",0,97817907,670002
67,1912WR-D2-Saturday-69,748882070,"SPRUCE",0,97818007,670002
67,1912WR-D2-Saturday-69,748883070,"SPRUCE",0,97817807,670002
67,1912WR-D2-Saturday-69,748884070,"SPRUCE",0,97817707,670002
67,1912WR-D2-Saturday-69,748885070,"SPRUCE",0,97817607,670002
7,1912WR-D2-Saturday-69,748886070,"E C DEL NORTE BART",0,97817807,70126
7,1912WR-D2-Saturday-69,748887070,"E C DEL NORTE BART",0,97817707,70126
7,1912WR-D2-Saturday-69,748888070,"E C DEL NORTE BART",0,97817607,70126
7,1912WR-D2-Saturday-69,748889070,"E C DEL NORTE BART",0,97817907,70126
7,1912WR-D2-Saturday-69,748890070,"E C DEL NORTE BART",0,97818007,70126
7,1912WR-D2-Saturday-69,748891070,"E C DEL NORTE BART",0,97817807,70126
7,1912WR-D2-Saturday-69,748892070,"E C DEL NORTE BART",0,97817707,70126
7,1912WR-D2-Saturday-69,748893070,"DOWNTOWN BERKELEY",1,97817607,70127
7,1912WR-D2-Saturday-69,748894070,"DOWNTOWN BERKELEY",1,97817907,70127
7,1912WR-D2-Saturday-69,748895070,"DOWNTOWN BERKELEY",1,97818007,70127
7,1912WR-D2-Saturday-69,748896070,"DOWNTOWN BERKELEY",1,97817807,70127
7,1912WR-D2-Saturday-69,748897070,"DOWNTOWN BERKELEY",1,97817707,70127
7,1912WR-D2-Saturday-69,748898070,"DOWNTOWN BERKELEY",1,97817607,70127
7,1912WR-D2-Saturday-69,748899070,"DOWNTOWN BERKELEY",1,97817907,70127
67,1912WR-D2-Saturday-69,748900070,"SPRUCE",1,97817707,670110
33,1912WR-D2-Saturday-69,748913070,"MONTCLAIR",0,97818507,330043
33,1912WR-D2-Saturday-69,748914070,"PIEDMONT",1,97818507,330039
33,1912WR-D2-Saturday-69,748915070,"MONTCLAIR",0,97818507,330043
33,1912WR-D2-Saturday-69,748916070,"PIEDMONT",1,97818507,330039
33,1912WR-D2-Saturday-69,748917070,"MONTCLAIR",0,97818507,330043
33,1912WR-D2-Saturday-69,748918070,"PIEDMONT",1,97818507,330039
33,1912WR-D2-Saturday-69,748919070,"MONTCLAIR",0,97818507,330043
33,1912WR-D2-Saturday-69,748920070,"PIEDMONT",1,97818507,330039
33,1912WR-D2-Saturday-69,748921070,"MONTCLAIR",0,97818507,330043
33,1912WR-D2-Saturday-69,748922070,"PIEDMONT",1,97818507,330039
33,1912WR-D2-Saturday-69,748923070,"MONTCLAIR",0,97818507,330043
33,1912WR-D2-Saturday-69,748924070,"PIEDMONT",1,97818507,330039
33,1912WR-D2-Saturday-69,748925070,"MONTCLAIR",0,97818507,330043
33,1912WR-D2-Saturday-69,748926070,"PIEDMONT",1,97818507,330039
33,1912WR-D2-Saturday-69,748927070,"MONTCLAIR",0,97818507,330043
33,1912WR-D2-Saturday-69,748928070,"PIEDMONT",1,97818507,330039
33,1912WR-D2-Saturday-69,748929070,"MONTCLAIR",0,97818507,330043
33,1912WR-D2-Saturday-69,748930070,"PIEDMONT",1,97818507,330039
33,1912WR-D2-Saturday-69,748931070,"MONTCLAIR",0,97818507,330043
33,1912WR-D2-Saturday-69,748932070,"PIEDMONT",1,97818507,330039
33,1912WR-D2-Saturday-69,748933070,"PIEDMONT",1,97818107,330039
33,1912WR-D2-Saturday-69,748934070,"MONTCLAIR",0,97818107,330043
33,1912WR-D2-Saturday-69,748935070,"PIEDMONT",1,97818107,330039
33,1912WR-D2-Saturday-69,748936070,"MONTCLAIR",0,97818107,330043
33,1912WR-D2-Saturday-69,748937070,"PIEDMONT",1,97818107,330039
33,1912WR-D2-Saturday-69,748938070,"MONTCLAIR",0,97818107,330043
33,1912WR-D2-Saturday-69,748939070,"PIEDMONT",1,97818107,330039
33,1912WR-D2-Saturday-69,748940070,"MONTCLAIR",0,97818107,330043
33,1912WR-D2-Saturday-69,748941070,"PIEDMONT",1,97818107,330039
33,1912WR-D2-Saturday-69,748942070,"MONTCLAIR",0,97818107,330043
33,1912WR-D2-Saturday-69,748943070,"PIEDMONT",1,97818107,330039
33,1912WR-D2-Saturday-69,748944070,"MONTCLAIR",0,97818107,330043
33,1912WR-D2-Saturday-69,748945070,"PIEDMONT",1,97818107,330039
33,1912WR-D2-Saturday-69,748946070,"MONTCLAIR",0,97818107,330043
33,1912WR-D2-Saturday-69,748947070,"PIEDMONT",1,97818107,330039
33,1912WR-D2-Saturday-69,748948070,"MONTCLAIR",0,97818107,330043
33,1912WR-D2-Saturday-69,748949070,"PIEDMONT",1,97818107,330039
33,1912WR-D2-Saturday-69,748950070,"MONTCLAIR",0,97818107,330043
33,1912WR-D2-Saturday-69,748951070,"PIEDMONT",1,97818107,330039
33,1912WR-D2-Saturday-69,748952070,"MONTCLAIR",0,97818107,330043
33,1912WR-D2-Saturday-69,748953070,"MONTCLAIR",0,97818207,330043
33,1912WR-D2-Saturday-69,748954070,"PIEDMONT",1,97818207,330039
33,1912WR-D2-Saturday-69,748955070,"MONTCLAIR",0,97818207,330043
33,1912WR-D2-Saturday-69,748956070,"PIEDMONT",1,97818207,330039
33,1912WR-D2-Saturday-69,748957070,"MONTCLAIR",0,97818207,330043
33,1912WR-D2-Saturday-69,748958070,"PIEDMONT",1,97818207,330039
33,1912WR-D2-Saturday-69,748959070,"MONTCLAIR",0,97818207,330043
33,1912WR-D2-Saturday-69,748960070,"PIEDMONT",1,97818207,330039
33,1912WR-D2-Saturday-69,748961070,"MONTCLAIR",0,97818207,330043
33,1912WR-D2-Saturday-69,748962070,"PIEDMONT",1,97818207,330039
33,1912WR-D2-Saturday-69,748963070,"MONTCLAIR",0,97818207,330043
33,1912WR-D2-Saturday-69,748964070,"PIEDMONT",1,97818207,330039
33,1912WR-D2-Saturday-69,748965070,"MONTCLAIR",0,97818207,330043
33,1912WR-D2-Saturday-69,748966070,"PIEDMONT",1,97818207,330039
33,1912WR-D2-Saturday-69,748967070,"MONTCLAIR",0,97818207,330043
33,1912WR-D2-Saturday-69,748968070,"PIEDMONT",1,97818207,330039
33,1912WR-D2-Saturday-69,748969070,"MONTCLAIR",0,97818207,330043
33,1912WR-D2-Saturday-69,748970070,"PIEDMONT",1,97818207,330039
33,1912WR-D2-Saturday-69,748971070,"MONTCLAIR",0,97818207,330043
33,1912WR-D2-Saturday-69,748972070,"PIEDMONT",1,97818207,330039
33,1912WR-D2-Saturday-69,748973070,"PIEDMONT",1,97818307,330039
33,1912WR-D2-Saturday-69,748974070,"MONTCLAIR",0,97818307,330043
33,1912WR-D2-Saturday-69,748975070,"PIEDMONT",1,97818307,330039
33,1912WR-D2-Saturday-69,748976070,"MONTCLAIR",0,97818307,330043
33,1912WR-D2-Saturday-69,748977070,"PIEDMONT",1,97818307,330039
33,1912WR-D2-Saturday-69,748978070,"MONTCLAIR",0,97818307,330043
33,1912WR-D2-Saturday-69,748979070,"PIEDMONT",1,97818307,330039
33,1912WR-D2-Saturday-69,748980070,"MONTCLAIR",0,97818307,330043
33,1912WR-D2-Saturday-69,748981070,"PIEDMONT",1,97818307,330039
33,1912WR-D2-Saturday-69,748982070,"MONTCLAIR",0,97818307,330043
33,1912WR-D2-Saturday-69,748983070,"PIEDMONT",1,97818307,330039
33,1912WR-D2-Saturday-69,748984070,"MONTCLAIR",0,97818307,330043
33,1912WR-D2-Saturday-69,748985070,"PIEDMONT",1,97818307,330039
33,1912WR-D2-Saturday-69,748986070,"MONTCLAIR",0,97818307,330043
33,1912WR-D2-Saturday-69,748987070,"PIEDMONT",1,97818307,330039
33,1912WR-D2-Saturday-69,748988070,"MONTCLAIR",0,97818307,330043
33,1912WR-D2-Saturday-69,748989070,"PIEDMONT",1,97818307,330039
33,1912WR-D2-Saturday-69,748990070,"MONTCLAIR",0,97818307,330043
33,1912WR-D2-Saturday-69,748991070,"PIEDMONT",1,97818307,330039
33,1912WR-D2-Saturday-69,748992070,"MONTCLAIR",0,97818407,330043
33,1912WR-D2-Saturday-69,748993070,"PIEDMONT",1,97818407,330039
33,1912WR-D2-Saturday-69,748994070,"MONTCLAIR",0,97818407,330043
33,1912WR-D2-Saturday-69,748995070,"PIEDMONT",1,97818407,330039
33,1912WR-D2-Saturday-69,748996070,"MONTCLAIR",0,97818407,330043
33,1912WR-D2-Saturday-69,748997070,"PIEDMONT",1,97818407,330039
33,1912WR-D2-Saturday-69,748998070,"MONTCLAIR",0,97818407,330043
33,1912WR-D2-Saturday-69,748999070,"PIEDMONT",1,97818407,330039
33,1912WR-D2-Saturday-69,749000070,"MONTCLAIR",0,97818407,330043
33,1912WR-D2-Saturday-69,749001070,"PIEDMONT",1,97818407,330039
33,1912WR-D2-Saturday-69,749002070,"MONTCLAIR",0,97818407,330043
33,1912WR-D2-Saturday-69,749003070,"PIEDMONT",1,97818407,330039
33,1912WR-D2-Saturday-69,749004070,"MONTCLAIR",0,97818407,330043
33,1912WR-D2-Saturday-69,749005070,"PIEDMONT",1,97818407,330039
33,1912WR-D2-Saturday-69,749006070,"MONTCLAIR",0,97818407,330043
33,1912WR-D2-Saturday-69,749007070,"PIEDMONT",1,97818407,330039
33,1912WR-D2-Saturday-69,749008070,"MONTCLAIR",0,97818407,330043
33,1912WR-D2-Saturday-69,749009070,"PIEDMONT",1,97818407,330039
33,1912WR-D2-Saturday-69,749010070,"MONTCLAIR",0,97818407,330043
79,1912WR-D2-Saturday-69,749011070,"EL CERRITO PLAZA BART",0,97833207,790008
79,1912WR-D2-Saturday-69,749012070,"EL CERRITO PLAZA BART",0,97833107,790008
79,1912WR-D2-Saturday-69,749013070,"EL CERRITO PLAZA BART",0,97833307,790008
79,1912WR-D2-Saturday-69,749014070,"EL CERRITO PLAZA BART",0,97833207,790008
79,1912WR-D2-Saturday-69,749015070,"EL CERRITO PLAZA BART",0,97833107,790008
79,1912WR-D2-Saturday-69,749016070,"EL CERRITO PLAZA BART",0,97833307,790008
79,1912WR-D2-Saturday-69,749017070,"EL CERRITO PLAZA BART",0,97833207,790008
79,1912WR-D2-Saturday-69,749018070,"EL CERRITO PLAZA BART",0,97833107,790008
79,1912WR-D2-Saturday-69,749019070,"EL CERRITO PLAZA BART",0,97833307,790008
79,1912WR-D2-Saturday-69,749020070,"EL CERRITO PLAZA BART",0,97833207,790008
79,1912WR-D2-Saturday-69,749021070,"EL CERRITO PLAZA BART",0,97833107,790008
79,1912WR-D2-Saturday-69,749022070,"EL CERRITO PLAZA BART",0,97833307,790008
79,1912WR-D2-Saturday-69,749023070,"EL CERRITO PLAZA BART",0,97833207,790008
79,1912WR-D2-Saturday-69,749024070,"EL CERRITO PLAZA BART",0,97833107,790008
79,1912WR-D2-Saturday-69,749025070,"EL CERRITO PLAZA BART",0,97833307,790008
79,1912WR-D2-Saturday-69,749026070,"EL CERRITO PLAZA BART",0,97833207,790008
79,1912WR-D2-Saturday-69,749027070,"EL CERRITO PLAZA BART",0,97833107,790008
79,1912WR-D2-Saturday-69,749028070,"EL CERRITO PLAZA BART",0,97833307,790008
79,1912WR-D2-Saturday-69,749029070,"EL CERRITO PLAZA BART",0,97833207,790008
79,1912WR-D2-Saturday-69,749030070,"EL CERRITO PLAZA BART",0,97833107,790008
79,1912WR-D2-Saturday-69,749031070,"EL CERRITO PLAZA BART",0,97833307,790008
79,1912WR-D2-Saturday-69,749032070,"EL CERRITO PLAZA BART",0,97833207,790008
79,1912WR-D2-Saturday-69,749033070,"EL CERRITO PLAZA BART",0,97833107,790008
79,1912WR-D2-Saturday-69,749034070,"EL CERRITO PLAZA BART",0,97833307,790008
79,1912WR-D2-Saturday-69,749035070,"EL CERRITO PLAZA BART",0,97833207,790008
79,1912WR-D2-Saturday-69,749036070,"EL CERRITO PLAZA BART",0,97833107,790008
79,1912WR-D2-Saturday-69,749037070,"EL CERRITO PLAZA BART",0,97833307,790008
79,1912WR-D2-Saturday-69,749038070,"EL CERRITO PLAZA BART",0,97833207,790008
79,1912WR-D2-Saturday-69,749039070,"EL CERRITO PLAZA BART",0,97833107,790008
79,1912WR-D2-Saturday-69,749040070,"ROCKRIDGE BART",1,97833107,790009
79,1912WR-D2-Saturday-69,749041070,"ROCKRIDGE BART",1,97833307,790009
79,1912WR-D2-Saturday-69,749042070,"ROCKRIDGE BART",1,97833207,790009
79,1912WR-D2-Saturday-69,749043070,"ROCKRIDGE BART",1,97833107,790009
79,1912WR-D2-Saturday-69,749044070,"ROCKRIDGE BART",1,97833307,790009
79,1912WR-D2-Saturday-69,749045070,"ROCKRIDGE BART",1,97833207,790009
79,1912WR-D2-Saturday-69,749046070,"ROCKRIDGE BART",1,97833107,790009
79,1912WR-D2-Saturday-69,749047070,"ROCKRIDGE BART",1,97833307,790009
79,1912WR-D2-Saturday-69,749048070,"ROCKRIDGE BART",1,97833207,790009
79,1912WR-D2-Saturday-69,749049070,"ROCKRIDGE BART",1,97833107,790009
