stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
3469,55641,"Seminary Av:Tevis St",,  37.7627424,-122.2028167,,,0,
3470,57320,"Sequoyah Rd:Heafey Rd",,  37.7661399,-122.1370429,,,0,
3471,57620,"Sequoyah Rd:Keller Av",,  37.7701957,-122.1349405,,,0,
3472,51840,"Sequoyah Rd:Mendenhall Rd",,  37.7677391,-122.1350527,,,0,
3473,52458,"Sequoyah Rd:Mendenhall Rd",,  37.7677650,-122.1349240,,,0,
3474,52480,"Sequoyah Rd:Mountain Blvd",,  37.7608016,-122.1476639,,,0,
3475,52840,"Sequoyah Rd:Oak Hill Rd",,  37.7629239,-122.1413913,,,0,
3476,53483,"Sequoyah Rd:Oak Hill Rd",,  37.7628176,-122.1412465,,,0,
3477,53485,"Sequoyah Rd:Sage Rd",,  37.7663190,-122.1371380,,,0,
3478,53840,"Sequoyah Rd:Turnley Av",,  37.7616623,-122.1441835,,,0,
3479,54104,"Sequoyah Rd:Turnley Av",,  37.7615436,-122.1440900,,,0,
3480,55185,"Shattuck Av:59th St",,  37.8446036,-122.2651899,,,0,
3481,56116,"Shattuck Av:59th St",,  37.8444379,-122.2649862,,,0,
3482,51225,"Shattuck Av:61st St",,  37.8466855,-122.2654556,,,0,
3483,51135,"Shattuck Av:61st St",,  37.8469841,-122.2653300,,,0,
3484,55159,"Shattuck Av:Aileen St",,  37.8418895,-122.2646481,,,0,
3485,55415,"Shattuck Av:Aileen St",,  37.8421258,-122.2648477,,,0,
3486,59099,"Shattuck Av:Alcatraz Av",,  37.8493587,-122.2656611,,,0,
3487,57522,"Shattuck Av:Alcatraz Av",,  37.8496400,-122.2658409,,,0,
3488,56334,"Shetland Av:Golf Links Rd",,  37.7518355,-122.1246529,,,0,
3490,57630,"13085 Skyline Blvd",,  37.7898692,-122.1512622,,,0,
3491,56468,"13200 Skyline Blvd",,  37.7871017,-122.1491422,,,0,
3492,56485,"13499 Skyline Blvd",,  37.7851924,-122.1435472,,,0,
3493,56486,"13500 Skyline Blvd",,  37.7854499,-122.1436797,,,0,
3494,56864,"Skyline Blvd:Bacon Rd",,  37.7953361,-122.1608199,,,0,
3495,54144,"Skyline Blvd:Balmoral Dr (Skyline High School)",,  37.7978210,-122.1643286,,,0,
3496,57766,"Skyline Blvd:Balmoral Dr (Skyline High School)",,  37.7980686,-122.1641899,,,0,
3497,57487,"Skyline Blvd:Brandy Rock Way",,  37.7911147,-122.1516962,,,0,
3498,58098,"Skyline Blvd:Broadway Ter",,  37.8511087,-122.2122408,,,0,
3501,58298,"Skyline Blvd:Crestmont Dr",,  37.8031914,-122.1771091,,,0,
3502,58398,"Skyline Blvd:Crestmont Dr",,  37.8030239,-122.1773549,,,0,
3503,58420,"Skyline Blvd:Graham Pl",,  37.7866032,-122.1489173,,,0,
3504,58497,"Skyline Blvd:Joaquin Miller Rd",,  37.8052941,-122.1784782,,,0,
3505,58451,"Skyline Blvd:Kimberlin Heights Dr",,  37.8011560,-122.1750370,,,0,
3506,58452,"Skyline Blvd:Lexford Pl",,  37.7860504,-122.1467213,,,0,
3507,54403,"Skyline Blvd:Parkridge Dr",,  37.7895107,-122.1500159,,,0,
3508,58453,"Skyline Blvd:Redwood Rd",,  37.7997210,-122.1718830,,,0,
3509,56560,"Skyline Blvd:Redwood Rd",,  37.7986724,-122.1701139,,,0,
3510,58459,"Skyline Blvd:Rishell Rd",,  37.7995513,-122.1721502,,,0,
3511,58647,"Skyline Blvd:Roberts Park",,  37.8126140,-122.1756722,,,0,
3512,58460,"Skyline Blvd:Skyway Ln",,  37.7834898,-122.1418519,,,0,
3513,58490,"Skyline Blvd:Stantonville Dr",,  37.8014688,-122.1749709,,,0,
3514,52225,"Skyline High School",,  37.7986000,-122.1619300,,,0,
3516,58640,"5798 Snake Rd",,  37.8262577,-122.2067536,,,0,
3518,58949,"Snake Rd:Colton Blvd",,  37.8327048,-122.2074513,,,0,place_SNCO
3519,59458,"Snake Rd:Colton Blvd",,  37.8326584,-122.2075198,,,0,place_SNCO
3520,59480,"Snake Rd:Drake Dr",,  37.8311029,-122.2080746,,,0,
3523,50452,"Snake Rd:Gaspar Dr",,  37.8301767,-122.2079129,,,0,
3524,50453,"Snake Rd:Magellan Dr",,  37.8280292,-122.2068660,,,0,
3526,54856,"Snake Rd:Mountain Blvd",,  37.8244254,-122.2087266,,,0,
3528,50598,"Snake Rd:Shepherd Canyon Rd",,  37.8244324,-122.2064500,,,0,
3530,51241,"Snake Rd:Zinn Dr",,  37.8290688,-122.2064537,,,0,
3532,52668,"Spencer St:73rd Av",,  37.7557936,-122.1926920,,,0,
3533,59570,"Stanford Av:King St",,  37.8459679,-122.2733035,,,0,
3534,54688,"Stanford Av:King St",,  37.8459777,-122.2728467,,,0,
3535,58280,"Sunkist Dr:Edwards Av",,  37.7740077,-122.1680364,,,0,
3536,52220,"Telegraph Av:24th St",,  37.8132474,-122.2687986,,,0,
3539,51331,"Telegraph Av:29th St",,  37.8180494,-122.2673349,,,0,
3540,55520,"Telegraph Av:30th St",,  37.8191659,-122.2672907,,,0,
3541,57722,"Telegraph Av:31st St",,  37.8203126,-122.2667115,,,0,
3542,50411,"Telegraph Av:32nd St",,  37.8210388,-122.2667884,,,0,
3543,56161,"Telegraph Av:34th St",,  37.8222885,-122.2661903,,,0,
3544,54334,"Telegraph Av:34th St",,  37.8226125,-122.2663585,,,0,
3545,52774,"Telegraph Av:36th St",,  37.8243719,-122.2656269,,,0,
3546,54404,"Telegraph Av:36th St",,  37.8245937,-122.2658297,,,0,
3547,55375,"Telegraph Av:38th St",,  37.8268792,-122.2649591,,,0,
3548,55575,"Telegraph Av:40th St",,  37.8294976,-122.2645069,,,0,
3549,56665,"Telegraph Av:40th St",,  37.8294901,-122.2642153,,,0,
3550,55161,"Telegraph Av:43rd St",,  37.8318300,-122.2636304,,,0,
3551,56783,"Telegraph Av:44th St",,  37.8323715,-122.2637377,,,0,
3552,55989,"Telegraph Av:45th St",,  37.8332750,-122.2634960,,,0,
3553,55258,"Telegraph Av:46th St",,  37.8335698,-122.2631490,,,0,
3555,54111,"Telegraph Av:50th St",,  37.8365463,-122.2626066,,,0,
3556,55425,"Telegraph Av:52nd St",,  37.8381889,-122.2623193,,,0,
3557,51815,"Telegraph Av:55th St",,  37.8400466,-122.2618129,,,0,
3558,51851,"Telegraph Av:55th St",,  37.8403558,-122.2620173,,,0,
3559,56007,"Telegraph Av:58th St",,  37.8435223,-122.2615787,,,0,
3561,50422,"Telegraph Av:60th St",,  37.8465804,-122.2611416,,,0,
3562,55136,"Telegraph Av:62nd St",,  37.8478597,-122.2607194,,,0,
3563,51123,"Telegraph Av:62nd St",,  37.8480401,-122.2609557,,,0,
3564,55139,"Telegraph Av:Aileen St",,  37.8419104,-122.2618059,,,0,
3565,55649,"Telegraph Av:Aileen St",,  37.8416875,-122.2615723,,,0,
3566,53377,"Telegraph Av:Alcatraz Av",,  37.8503862,-122.2606246,,,0,
3567,56646,"Telegraph Av:Claremont Av",,  37.8384614,-122.2620319,,,0,
3570,55933,"Telegraph Av:W MacArthur Blvd",,  37.8267396,-122.2652574,,,0,
3571,55847,"Thornhill Dr:Mountain Blvd",,  37.8326328,-122.2147265,,,0,
3572,58983,"Thornhill Dr:Mountain Blvd",,  37.8326008,-122.2145354,,,0,
3573,56854,"Tompkins Av:Buell St",,  37.7871619,-122.1855831,,,0,
3574,51452,"Tompkins Av:Carson St",,  37.7896617,-122.1859662,,,0,
3575,51453,"Tompkins Av:Carson St",,  37.7897560,-122.1861710,,,0,
3576,51459,"Tompkins Av:Daisy St",,  37.7847909,-122.1851337,,,0,
3577,58343,"Tompkins Av:Daisy St",,  37.7852632,-122.1853317,,,0,
3578,51460,"Tompkins Av:Enos Av",,  37.7885810,-122.1858698,,,0,
3579,51490,"Tompkins Av:Enos Av",,  37.7885670,-122.1857419,,,0,
3580,51564,"Tompkins Av:Wilkie St",,  37.7869004,-122.1854028,,,0,
3581,55334,"Topanga Dr:Capistrano Dr (James Madison Mid. Sch.)",,  37.7282662,-122.1790591,,,0,
3582,51640,"Trask St:Ygnacio Av",,  37.7733478,-122.1968131,,,0,
3583,58380,"Trestle Glen Rd:Brookwood Rd (West Jctn)",,  37.8070955,-122.2369736,,,0,
3584,55282,"Trestle Glen Rd:Lakeshore Av (Wesley Way)",,  37.8106839,-122.2427640,,,0,
3585,51821,"Trestle Glen Rd:Stratford Rd",,  37.8093091,-122.2408786,,,0,
3586,54409,"Trestle Glen Rd:Sunnyhills Rd",,  37.8072070,-122.2346830,,,0,
3587,51147,"261 Tunnel Rd",,  37.8525637,-122.2340166,,,0,
3588,58954,"Tunnel Rd:Skyline Blvd",,  37.8560960,-122.2140350,,,0,
3589,51174,"Union St:10th St",,  37.8068739,-122.2895659,,,0,
3590,52582,"Union St:7th St",,  37.8045799,-122.2902177,,,0,
3591,58011,"Union St:8th St",,  37.8055118,-122.2898704,,,0,
3592,56634,"Union St:8th St",,  37.8051331,-122.2901730,,,0,
3593,50108,"Broadway Ter:Uranus Av",,  37.8409150,-122.2153062,,,0,
3594,55865,"W Grand Av:Adeline St",,  37.8156503,-122.2837669,,,0,
3595,51700,"W Grand Av:Adeline St",,  37.8153768,-122.2837533,,,0,
3596,54811,"W Grand Av:Mandela Pkwy",,  37.8168455,-122.2897969,,,0,
3597,52585,"W Grand Av:Mandela Pkwy",,  37.8174154,-122.2902439,,,0,
3598,52335,"W Grand Av:Market St",,  37.8145027,-122.2782694,,,0,
3599,53535,"W Grand Av:Market St",,  37.8142336,-122.2783249,,,0,
3600,51955,"W MacArthur Blvd:Broadway (Kaiser Hospital)",,  37.8244524,-122.2583216,,,0,
3601,55495,"W MacArthur Blvd:Fairmount Av",,  37.8215155,-122.2547893,,,0,
3602,54558,"Santa Clara Av:Harrison St",,  37.8197146,-122.2539479,,,0,
3604,54822,"W MacArthur Blvd:Moss Av",,  37.8212823,-122.2544008,,,0,
3605,57977,"W MacArthur Blvd:Piedmont Av",,  37.8232147,-122.2563810,,,0,
3606,51018,"702 Wala Vista Av",,  37.8145579,-122.2349590,,,0,
3608,57754,"Wala Vista Av:Lake Shore Av",,  37.8150003,-122.2377917,,,0,
3609,50466,"5th St:Washington St",,  37.7986237,-122.2765009,,,0,
3610,52417,"West Oakland BART Station",,  37.8046577,-122.2951104,,,0,place_WOBA
3611,53553,"West Oakland BART Station",,  37.8046987,-122.2952859,,,0,place_WOBA
3612,58680,"Wood St:12th St",,  37.8120275,-122.2989402,,,0,
3613,55558,"Thomas L Berkley Way (20th St):Telegraph Av",,  37.8094320,-122.2690090,,,0,place_20BD
3614,58788,"Mlk Jr Way:40th St",,  37.8294499,-122.2686279,,,0,
3615,59566,"40th St:Mlk Jr Way",,  37.8295725,-122.2678908,,,0,
3616,59996,"San Pablo Av:Market St",,  37.8196844,-122.2763699,,,0,
3617,56644,"San Pablo Av:30th St",,  37.8212466,-122.2765826,,,0,
3618,55335,"San Pablo Av:Stanford Av",,  37.8414257,-122.2830821,,,0,
3619,50128,"14th St:Willow St",,  37.8126786,-122.2964003,,,0,
3620,59188,"14th St:Willow St",,  37.8124423,-122.2962944,,,0,
3621,52825,"14th St:Center St",,  37.8109956,-122.2927139,,,0,
3622,54535,"Peralta St:12th St",,  37.8098771,-122.2950391,,,0,
3623,58122,"Peralta St:17th St",,  37.8132883,-122.2923152,,,0,
3624,50280,"Peralta St:24th St",,  37.8182288,-122.2883721,,,0,
3625,52459,"Peralta St:28th St",,  37.8210497,-122.2861156,,,0,
3626,52128,"Peralta St:Louise St",,  37.8232148,-122.2843837,,,0,
3627,59288,"Peralta St:Louise St",,  37.8235616,-122.2843418,,,0,
3628,54229,"Peralta St:28th St",,  37.8209140,-122.2864408,,,0,
3629,54419,"Mandela Pkwy:W Grand Av",,  37.8172220,-122.2896685,,,0,
3630,59388,"Peralta St:16th St",,  37.8128302,-122.2928945,,,0,
3631,55458,"Peralta St:12th St",,  37.8101448,-122.2950603,,,0,
3632,55195,"Market St:14th St",,  37.8079272,-122.2808187,,,0,
3633,55727,"Market St:16th St",,  37.8098501,-122.2801318,,,0,
3634,55705,"Market St:16th St",,  37.8095595,-122.2805524,,,0,
3635,56564,"Market St:14th St",,  37.8079149,-122.2811611,,,0,
3636,55474,"Madison St:9th St",,  37.7978596,-122.2664896,,,0,
3637,55711,"Broadway:9th St",,  37.8011315,-122.2730622,,,0,
3638,55008,"MacArthur Blvd:High St",,  37.7869808,-122.1946070,,,0,
3639,51991,"MacArthur Blvd:Pierson St.(Mills College)",,  37.7826255,-122.1880300,,,0,
3640,55715,"E 27th St:Fruitvale Av",,  37.7906726,-122.2203676,,,0,
3642,52022,"MacArthur Blvd:90th Av",,  37.7552615,-122.1613229,,,0,place_90MA
3643,55285,"5500 Redwood Rd:Hebrew Day School",,  37.7977337,-122.1694502,,,0,
3644,57788,"Telegraph Av:Alcatraz Av",,  37.8504657,-122.2603938,,,0,
3645,55694,"MacArthur Blvd:Foothill Blvd",,  37.7694450,-122.1725374,,,0,
3646,52145,"Mountain Blvd:El Patio",,  37.8177932,-122.2033639,,,0,
3651,52640,"5th St:Market St",,  37.8011607,-122.2829743,,,0,
3654,59990,"International Blvd:Seminary Av",,  37.7648842,-122.1993054,,,0,place_SE14
3655,54000,"International Blvd:73rd Av",,  37.7595396,-122.1875159,,,0,
3656,57666,"International Blvd:High St",,  37.7725759,-122.2150624,,,0,
3658,58858,"12th St:Harrison St",,  37.8017305,-122.2687707,,,0,
3660,55572,"International Blvd:98th Av",,  37.7440343,-122.1704541,,,0,
3664,54499,"Telegraph Av:59th St",,  37.8447505,-122.2614085,,,0,
3666,59991,"Telegraph Av:24th St",,  37.8140914,-122.2683578,,,0,
3667,58900,"Mlk Jr Way:11th St",,  37.8039604,-122.2772554,,,0,
3668,54833,"7th St:Jefferson St",,  37.8008943,-122.2779985,,,0,
3669,57875,"MacArthur Blvd:Millsbrae Av",,  37.7758190,-122.1861086,,,0,
3670,52247,"Grand Av:Euclid Av",,  37.8084819,-122.2514276,,,0,
3672,55002,"Telegraph Av:59th St.",,  37.8452843,-122.2610840,,,0,
3673,52832,"73rd Av:MacArthur Blvd",,  37.7681591,-122.1739514,,,0,
3674,53746,"San Leandro St:Coliseum BART Walkway",,  37.7538656,-122.1976313,,,0,place_CBBA
3675,55552,"San Leandro St:Coliseum BART Walkway",,  37.7534929,-122.1972075,,,0,place_CBBA
3676,59599,"San Leandro St:Coliseum BART Walkway",,  37.7533571,-122.1970616,,,0,place_CBBA
3677,57999,"Thomas L Berkley Way (20th St):Telegraph Av",,  37.8095871,-122.2694127,,,0,place_20BD
3678,56565,"Thomas L Berkley Way (20th St):Telegraph Av",,  37.8093136,-122.2691672,,,0,place_20BD
3679,55777,"Thomas L Berkley Way:Telegraph Av (19th St BART)",,  37.8090984,-122.2688009,,,0,place_20BD
3680,54426,"Claremont Av:Mystic St",,  37.8508677,-122.2510101,,,0,
3681,55563,"College Av:Keith Av",,  37.8444277,-122.2517393,,,0,place_ROBA
5745,53118,"29th Av:E 10th St",,  37.7766981,-122.2315019,,,0,
3682,58233,"Monte Vista Driveway:Leona Quarry Dr",,  37.7775010,-122.1633033,,,0,
3683,54327,"College Av:Miles Av",,  37.8445417,-122.2519663,,,0,place_ROBA
3684,55202,"14th Av:E 33rd St",,  37.8001446,-122.2271446,,,0,
3685,53947,"Grand Av:Valdez St",,  37.8113300,-122.2644600,,,0,
3687,57041,"MacArthur Blvd:Foothill Blvd",,  37.7446944,-122.1542047,,,0,
3688,57042,"MacArthur BART Station",,  37.8295600,-122.2664600,,,0,
3689,57046,"Mountain Blvd:Moraga Av",,  37.8255047,-122.2095046,,,0,
3690,50142,"Longridge Rd:Lakeshore Av",,  37.8110130,-122.2424303,,,0,
3691,50197,"Wood St:8th St",,  37.8082239,-122.3017935,,,0,
3692,50206,"Wood St:12th St",,  37.8117230,-122.2989927,,,0,
3693,50207,"14th:Jackson St",,  37.8022012,-122.2654866,,,0,
3694,50219,"Edes Av:85th Av",,  37.7390168,-122.1926000,,,0,
3695,50231,"Edes Av:85th Av",,  37.7390301,-122.1931286,,,0,
3696,50237,"Harrison St:8th St",,  37.7990508,-122.2699077,,,0,
3697,50282,"Adeline St:10th St",,  37.8064353,-122.2873877,,,0,
3698,50285,"Adeline St:7th St",,  37.8042348,-122.2879637,,,0,
3699,50287,"Adeline St:10th St",,  37.8065076,-122.2871498,,,0,
3700,50292,"Alice St:2nd St",,  37.7944200,-122.2715463,,,0,
3701,50147,"Broadway:W MacArthur Blvd",,  37.8249160,-122.2581741,,,0,
3702,50149,"W MacArthur Blvd:Piedmont Av",,  37.8229541,-122.2564437,,,0,
3703,50164,"International Blvd:90th Av",,  37.7492363,-122.1742820,,,0,
3704,50167,"98th Av:Edes Av",,  37.7366836,-122.1827231,,,0,
3705,50168,"Oakland Zoo",,  37.7506821,-122.1482708,,,0,
3706,50262,"Chabot Space And Science Center",,  37.8182011,-122.1802631,,,0,
3707,50267,"Shattuck Av:55th St",,  37.8406904,-122.2644548,,,0,
3708,50275,"Oakland International Airport",,  37.7126555,-122.2123546,,,0,
3709,50276,"Birdsail Av:Roberts Av",,  37.7777144,-122.1915653,,,0,
3710,50402,"Bentley School",,  37.8528715,-122.2334634,,,0,
3711,50403,"Broadway:22nd St",,  37.8108130,-122.2670185,,,0,
3712,50406,"Webster St:Thomas L Berkley Way (20th St)",,  37.8085992,-122.2661470,,,0,
3713,50407,"Grand Av:Webster St",,  37.8113976,-122.2656576,,,0,
3714,50414,"2nd St:Oakland Amtrak",,  37.7940135,-122.2713119,,,0,
3716,50467,"Wood St:8th St",,  37.8079104,-122.3021680,,,0,
3717,50474,"14th St:Peralta St",,  37.8113955,-122.2937178,,,0,
3718,50475,"55th St:Mlk Jr Way",,  37.8397544,-122.2692124,,,0,
3719,50478,"Miles Av:College Av",,  37.8451868,-122.2521622,,,0,
3720,50484,"Keith Av:College Av",,  37.8440961,-122.2514328,,,0,place_ROBA
3721,50487,"106th Av:MacArthur Blvd",,  37.7431161,-122.1520775,,,0,
6039,50537,"Broadway:Telegraph Av",,  37.8052300,-122.2707200,,,0,place_14BD
3722,50546,"Adeline St:32nd St",,  37.8236388,-122.2809454,,,0,
3723,50547,"Adeline St:35th St",,  37.8268626,-122.2797998,,,0,
3724,50548,"Adeline St:35th St",,  37.8270336,-122.2800661,,,0,
3725,50549,"Adeline St:32nd St",,  37.8235707,-122.2811857,,,0,
3727,50592,"Webster St:Embarcadero West",,  37.7947255,-122.2741112,,,0,
3728,50594,"Foothill Blvd:61st Av",,  37.7711204,-122.1876942,,,0,
3729,50596,"Foothill Blvd:64th Av",,  37.7709053,-122.1848629,,,0,
3730,50597,"Foothill Blvd:64th Av",,  37.7706582,-122.1842033,,,0,
3731,50602,"Mlk Jr Way:55th St",,  37.8400635,-122.2695367,,,0,
3732,50632,"San Pablo Av:32nd St",,  37.8226730,-122.2773332,,,0,
3734,50735,"Lakeshore Av:Foothill Blvd",,  37.8000177,-122.2548018,,,0,
3735,50743,"Market St:W Grand Av",,  37.8147617,-122.2784684,,,0,
3736,52940,"Crocker Av:Farragut Av",,  37.8168146,-122.2251653,,,0,
3737,53140,"Crocker Av:Farragut Av",,  37.8167966,-122.2252570,,,0,
3738,53403,"Crocker Av:Hampton Rd",,  37.8194784,-122.2252764,,,0,
3739,53405,"Crocker Av:Hampton Rd",,  37.8186431,-122.2251547,,,0,
3740,53415,"Crocker Av:Lincoln Av",,  37.8210688,-122.2256387,,,0,
3741,53425,"Crocker Av:Lincoln Av",,  37.8209824,-122.2258010,,,0,
3742,53463,"Crocker Av:Woodland Way",,  37.8182373,-122.2252781,,,0,
3743,50380,"Estates Dr:Hampton Rd",,  37.8177290,-122.2128508,,,0,
3744,50680,"Grand Av:Fairview Av",,  37.8200722,-122.2442230,,,0,
3745,50820,"Grand Av:Sunnyside Av",,  37.8205726,-122.2442886,,,0,
3746,52328,"Hampton Rd:Crocker Av",,  37.8188790,-122.2250775,,,0,
3747,53493,"Hampton Rd:Glen Alpine Rd",,  37.8195170,-122.2194590,,,0,
3748,52410,"Hampton Rd:Glen Alpine Rd",,  37.8194483,-122.2194329,,,0,
3749,53495,"Hampton Rd:La Salle Av",,  37.8191407,-122.2184652,,,0,
3750,53564,"Hampton Rd:La Salle Av",,  37.8194109,-122.2186414,,,0,
3751,53598,"Hampton Rd:Lexford Rd",,  37.8187302,-122.2173030,,,0,
3752,52980,"Hampton Rd:Lexford Rd",,  37.8185731,-122.2175185,,,0,
3753,53640,"Hampton Rd:Saint James Dr",,  37.8182856,-122.2211627,,,0,
3754,53832,"Hampton Rd:Sandringham Rd",,  37.8182186,-122.2149167,,,0,
3755,50830,"Hampton Rd:Sandringham Rd",,  37.8181800,-122.2145920,,,0,
3756,53865,"Hampton Rd:Seaview Av",,  37.8176316,-122.2230297,,,0,
3757,53238,"Hampton Rd:Seaview Av",,  37.8177859,-122.2226493,,,0,
3758,53940,"Highland Av:Blair Av",,  37.8276379,-122.2337903,,,0,
3759,50860,"Highland Av:Craig Av",,  37.8258446,-122.2325526,,,0,
3760,56046,"Highland Av:Guilford Rd (South Jctn)",,  37.8223442,-122.2295782,,,0,
3761,56064,"Highland Av:Guilford Rd (North Jctn)",,  37.8232685,-122.2295892,,,0,
3762,56141,"Highland Av:Moraga Av",,  37.8302393,-122.2350504,,,0,
3763,56146,"Highland Av:Moraga Av",,  37.8302371,-122.2352106,,,0,
3764,56164,"Highland Av:Oakland Av",,  37.8263261,-122.2330714,,,0,
3765,53245,"Highland Av:Pala Av",,  37.8278778,-122.2336606,,,0,
3766,56242,"Highland Av:Park Way",,  37.8288114,-122.2344309,,,0,
3768,56264,"Highland Av:Sheridan Av",,  37.8226600,-122.2293790,,,0,
3769,56364,"Highland Av:Vista Av",,  37.8249023,-122.2322905,,,0,place_HIWY
3770,59988,"Highland Way:Highland Av",,  37.8250406,-122.2319638,,,0,place_HIWY
3771,56607,"Inverleith Ter:Estates Dr",,  37.8169653,-122.2139928,,,0,
3772,54429,"Linda Av:Grand Av",,  37.8217013,-122.2441681,,,0,
3773,53280,"Linda Av:Grand Av",,  37.8215494,-122.2440046,,,0,
3774,53980,"Linda Av:Lake Av",,  37.8241673,-122.2470491,,,0,
3775,52274,"Linda Av:Lake Av",,  37.8240041,-122.2470966,,,0,
3776,53374,"Linda Av:Rose Av",,  37.8251801,-122.2478762,,,0,
3778,54056,"Moraga Av:Estrella Av",,  37.8307883,-122.2368293,,,0,
3779,56416,"Moraga Av:Monticello Av",,  37.8304272,-122.2391524,,,0,
3780,56425,"Moraga Av:Ramona Av",,  37.8299670,-122.2425788,,,0,
3781,53308,"Highland Av:Mountain Av",,  37.8245328,-122.2307581,,,0,
3782,56469,"Oakland Av:El Cerrito Av",,  37.8246137,-122.2374935,,,0,
3783,56114,"Oakland Av:El Cerrito Av",,  37.8246773,-122.2376838,,,0,
3784,56495,"Oakland Av:Fairview Av",,  37.8236144,-122.2403921,,,0,
3785,55047,"Oakland Av:Grand Av",,  37.8226037,-122.2437911,,,0,
3786,51335,"Oakland Av:Grand Av",,  37.8226977,-122.2438070,,,0,
3787,56496,"Oakland Av:Highland Av",,  37.8261449,-122.2330707,,,0,
3788,51541,"Oakland Av:Hillside Av",,  37.8254185,-122.2355359,,,0,
3789,56946,"Oakland Av:Hillside Av",,  37.8252049,-122.2357610,,,0,
3790,53131,"Oakland Av:Latham St",,  37.8239271,-122.2398508,,,0,
3791,51238,"Oakland Av:Olive Av",,  37.8216808,-122.2473604,,,0,
3792,56949,"Oakland Av:Olive Av",,  37.8215473,-122.2472091,,,0,
3794,57544,"Park Blvd:Saint James Dr (Leimert Blvd)",,  37.8124843,-122.2151658,,,0,
3795,58065,"Sheridan Av:Caperton Av",,  37.8220143,-122.2271550,,,0,
3796,58165,"Sheridan Av:Lakeview Av",,  37.8216813,-122.2269052,,,0,
3797,58265,"Sheridan Av:Sierra Av",,  37.8221759,-122.2285161,,,0,
3798,58365,"Sheridan Av:Sierra Av",,  37.8220110,-122.2281774,,,0,
3799,56887,"Appian Way:Dalessi Dr",,  37.9864300,-122.2986015,,,0,
3800,53318,"Fitzgerald Dr:Best Buy",,  37.9909354,-122.3059916,,,0,
3801,51580,"Fitzgerald Dr:Pinole Ridge Shopping Center",,  37.9911513,-122.3062451,,,0,
3802,59855,"Fitzgerald Dr:Lucky",,  37.9915676,-122.3028331,,,0,
3803,55737,"Fitzgerald Dr:Sizzler Restaurant(Pinole Shopp Cr.)",,  37.9917478,-122.3038451,,,0,
3804,55358,"Fitzgerald Dr:Target (Pinole Shopping Center)",,  37.9881845,-122.3113695,,,0,
3805,58845,"Fitzgerald Dr:Target Store (Pinole Shopping Cent.)",,  37.9883355,-122.3107043,,,0,place_TAPI
3806,50499,"13th St:Lincoln Av",,  37.9462328,-122.3572929,,,0,
3807,59688,"13th St:Lincoln Av",,  37.9461361,-122.3575235,,,0,
3808,53368,"13th St:Dunn Av",,  37.9490024,-122.3573440,,,0,
3809,55074,"13th St:Rheem Av",,  37.9500893,-122.3570542,,,0,
3822,58911,"22nd St:Bissell Av",,  37.9348971,-122.3486668,,,0,
3824,52580,"22nd St:Roosevelt Av",,  37.9397864,-122.3486280,,,0,
3825,55339,"23rd St:Alfreda Blvd (Richmond High School)",,  37.9523690,-122.3472980,,,0,
3826,55147,"23rd St:Andrade Av",,  37.9481500,-122.3473321,,,0,
3827,54547,"23rd St:Downer Av",,  37.9428005,-122.3473779,,,0,
3828,50477,"23rd St:Garvin Av",,  37.9439528,-122.3476092,,,0,
3829,51466,"23rd St:Gaynor Av",,  37.9446358,-122.3473712,,,0,
3830,54663,"23rd St:Hellings Av",,  37.9478380,-122.3475480,,,0,
3831,56224,"23rd St:Lincoln Av",,  37.9465512,-122.3473637,,,0,
3832,54463,"23rd St:Lincoln Av",,  37.9460950,-122.3475939,,,0,
3833,55131,"23rd St:Preble Av",,  37.9379314,-122.3474339,,,0,
3834,56697,"23rd St:Rheem Av",,  37.9496870,-122.3473190,,,0,
